,Longitude,Latitude,datetime,UHI Index,building_area_25,building_area_50,building_area_100,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12
10857,-73.96343667,40.80291667,24-07-2021 15:38,1.005285975,312.4563732481147,1785.7466908239549,9189.80647389543,1000.0,823.0,1079.0,982.0,1414.0,2128.0,2568.5,2807.0,2475.0,1941.5,1455.5
10858,-73.96337,40.80289167,24-07-2021 15:38,1.009613405,439.33316339390865,1856.1292821668865,9071.024002306707,1000.0,823.0,1079.0,982.0,1414.0,2128.0,2568.5,2807.0,2475.0,1941.5,1455.5
10859,-73.963305,40.80285833,24-07-2021 15:38,1.009613405,535.7587547865463,1942.4078563468356,8906.877009672773,976.5,1024.0,1196.0,1235.0,1360.5,1778.5,1824.5,2089.0,1998.0,1827.5,1464.0
10860,-73.96323667,40.80282667,24-07-2021 15:38,1.000958546,615.7749007386769,2014.8277726135095,8736.428600284282,976.5,1024.0,1196.0,1235.0,1360.5,1778.5,1824.5,2089.0,1998.0,1827.5,1464.0
10861,-73.96317,40.80279333,24-07-2021 15:38,1.000958546,629.5442619940154,2148.04306711788,8546.167587981663,976.5,1070.0,1217.0,1344.0,1360.5,1778.5,1824.5,1691.0,1998.0,1827.5,1464.0
10862,-73.9631,40.80276,24-07-2021 15:38,0.998794831,538.3350189126455,2298.632603394987,8505.242975874029,721.0,889.5,1023.5,1116.0,1158.5,1416.0,1475.5,1657.0,1573.5,1560.0,1234.0
10863,-73.96303,40.80273167,24-07-2021 15:39,0.998794831,436.87645534310707,2372.4132792494565,8587.533815290013,721.0,869.0,1046.0,1050.0,1158.5,1416.0,1475.5,1482.0,1573.5,1560.0,1234.0
10864,-73.96296333,40.80269667,24-07-2021 15:39,0.998794831,301.9238032828999,2453.422221260058,8897.816780771578,721.0,726.5,874.0,883.5,1279.5,1824.0,2017.5,1727.0,2025.0,1733.0,1341.0
10865,-73.962835,40.80261833,24-07-2021 15:39,1.00312226,166.4418703336923,2590.272688809719,9750.58821800068,721.0,686.0,849.5,742.5,1151.0,2026.0,2410.5,2205.0,2467.5,1665.5,1182.0
10866,-73.96276333,40.80258833,24-07-2021 15:39,1.00312226,182.43365750032063,2608.495290610311,10095.72399989948,721.0,658.5,898.0,740.5,1151.0,2026.0,2410.5,2659.0,2467.5,1665.5,1182.0
10867,-73.96269167,40.80256167,24-07-2021 15:39,0.996631116,242.4434303491831,2610.020029534284,10327.60831725198,721.0,866.0,1065.5,1015.5,1316.5,2211.0,2384.0,2273.0,2409.5,1667.0,1151.0
10868,-73.96262,40.80253833,24-07-2021 15:39,0.996631116,348.24364440007815,2591.023403208149,10456.962683088232,721.0,866.0,1065.5,1015.5,1316.5,2211.0,2384.0,2273.0,2409.5,1667.0,1151.0
10869,-73.96255,40.802505,24-07-2021 15:39,0.992303686,400.4537683240664,2595.58033377323,10644.574673267603,721.0,871.5,1058.0,1040.0,1189.5,1891.0,2049.5,2173.0,2068.5,1588.5,1179.5
10870,-73.96234167,40.80239333,24-07-2021 15:39,0.987976256,536.0349199156382,2890.1799440240234,11129.22494883354,751.0,694.5,880.5,746.0,1292.5,2029.0,2284.0,2470.0,2380.5,1622.0,1201.0
10871,-73.962265,40.80235333,24-07-2021 15:39,0.987976256,555.248911791801,2976.0108260203633,11330.332035423296,751.0,965.5,1111.0,1090.0,1292.5,2029.0,2284.0,2389.0,2380.5,1622.0,1201.0
10872,-73.96210167,40.80228,24-07-2021 15:39,0.996631116,407.7144098516611,3283.4913012808593,11436.197037169646,1089.0,1137.0,1309.0,1361.0,1594.5,1950.5,2252.0,2283.0,2274.0,2032.5,1750.0
10873,-73.96201833,40.80224333,24-07-2021 15:39,0.992303686,392.5426754649471,3463.04764636441,11229.076262447526,1089.0,1298.0,1499.0,1652.0,1594.5,1950.5,2252.0,2046.0,2274.0,2032.5,1750.0
10874,-73.961935,40.802205,24-07-2021 15:39,0.992303686,397.1366372116561,3443.3023555938676,11017.767897077068,1089.0,1344.0,1576.0,1687.0,2166.0,2202.0,2462.0,2243.0,2480.0,2720.0,2600.5
10875,-73.961855,40.80216667,24-07-2021 15:39,0.994467401,377.4787586290408,3276.76508422643,10722.932267496142,1089.0,1344.0,1576.0,1687.0,2166.0,2202.0,2462.0,2243.0,2480.0,2720.0,2600.5
10876,-73.961775,40.80212833,24-07-2021 15:39,0.994467401,337.0714085063471,3155.566863408091,10395.099283688594,1089.0,1249.0,1477.0,1627.0,1409.0,1693.0,1838.0,2096.0,1907.0,1999.0,1802.5
10877,-73.96168833,40.80209667,24-07-2021 15:39,0.992303686,285.6654806294168,3054.4922513328884,9965.104609244569,1091.5,1570.0,1822.0,2122.0,1990.5,2191.0,2318.5,2367.0,2372.0,2563.5,2363.0
10878,-73.96160167,40.80207,24-07-2021 15:39,0.992303686,246.76000585199597,2941.52968879539,9599.545724963138,1091.5,1345.0,1544.0,1763.0,1990.5,2191.0,2318.5,2203.0,2372.0,2563.5,2363.0
10879,-73.96151333,40.80204167,24-07-2021 15:39,0.992303686,172.78926586867036,2762.1711803881144,9467.136952395987,1091.5,1224.0,1445.0,1643.0,1990.5,2384.5,2543.0,2381.0,2591.5,2649.0,2337.0
10880,-73.96144833,40.80198167,24-07-2021 15:39,0.992303686,199.0421001172015,2552.793318340181,9599.79937378256,1091.5,1254.0,1464.0,1593.0,1818.0,1964.5,2057.5,1899.0,2200.0,2372.0,2144.0
10881,-73.96136833,40.80194833,24-07-2021 15:39,0.990139971,208.6181132714467,2175.9268839273573,9429.511692419448,1091.5,1254.0,1464.0,1593.0,1818.0,1964.5,2057.5,1899.0,2200.0,2372.0,2144.0
10882,-73.961285,40.80193333,24-07-2021 15:39,0.990139971,147.10574737478495,1853.4356082808836,9150.603278553795,1091.5,1359.0,1481.0,1724.0,1818.0,1964.5,2057.5,2238.0,2200.0,2372.0,2144.0
10883,-73.96122,40.80197,24-07-2021 15:39,0.987976256,4.666848916947219,1533.1670693942065,8644.084863469276,1091.5,1371.0,1580.0,1707.0,1708.5,2224.5,2282.5,2707.0,2532.0,2210.0,1800.5
10884,-73.961175,40.80199667,24-07-2021 15:39,0.987976256,0.0,1278.496642703561,8279.58349134764,1091.5,984.0,1235.0,1229.0,1621.0,2489.5,2884.0,3135.0,3040.5,2284.0,1728.0
10885,-73.96112667,40.80200833,24-07-2021 15:39,0.987976256,0.0,1054.9266631542548,7991.786477682368,1091.5,724.5,891.0,869.0,1621.0,2489.5,2884.0,2916.0,3040.5,2284.0,1728.0
10886,-73.9609,40.80192667,24-07-2021 15:39,0.998794831,0.0,319.60197197427595,7144.9937417356105,663.5,753.5,940.5,897.5,1472.5,2325.5,2650.5,2891.0,2706.5,2017.0,1440.5
10887,-73.960865,40.801915,24-07-2021 15:39,0.998794831,0.0,230.09450367434664,6971.23725992137,663.5,663.5,883.5,808.0,1472.5,2325.5,2650.5,2818.0,2706.5,2017.0,1440.5
10888,-73.96082833,40.801895,24-07-2021 15:39,0.992303686,0.0,190.0853934867872,6803.4550055302925,663.5,663.5,883.5,808.0,1472.5,2325.5,2650.5,2818.0,2706.5,2017.0,1440.5
10889,-73.96078833,40.80188,24-07-2021 15:39,0.992303686,0.0,173.09604989617378,6628.968047839217,663.5,645.0,776.0,764.5,1021.0,2148.5,2639.5,2189.0,2778.0,1791.0,1128.5
10890,-73.96064667,40.80184,24-07-2021 15:39,0.996631116,0.0,168.5555213277345,6047.099733129178,663.5,645.0,776.0,764.5,1021.0,2148.5,2639.5,2189.0,2778.0,1791.0,1128.5
10891,-73.96060167,40.80182167,24-07-2021 15:39,0.996631116,0.0,192.05369316751137,5889.292081407213,663.5,395.5,543.5,401.5,1021.0,2148.5,2639.5,2650.0,2778.0,1791.0,1128.5
10892,-73.960515,40.80175,24-07-2021 15:39,0.990139971,0.0,428.84321967195814,5688.378006087492,1043.0,350.5,470.0,320.0,779.5,2441.0,3070.5,3198.0,3225.0,1642.0,878.0
10893,-73.96047167,40.801715,24-07-2021 15:39,0.990139971,0.0,535.3098585401904,5482.402829245917,1043.0,350.5,470.0,320.0,779.5,2441.0,3070.5,3198.0,3225.0,1642.0,878.0
10894,-73.96034833,40.801655,24-07-2021 15:39,0.990139971,0.0,600.2325748369016,5202.0255073937205,1043.0,342.5,514.0,366.0,779.5,2441.0,3070.5,3112.0,3225.0,1642.0,878.0
10895,-73.96027833,40.80162167,24-07-2021 15:39,0.990139971,0.0,634.22492894534,5402.831742128952,1043.0,645.0,769.0,643.5,1237.5,2031.0,2450.5,2956.0,2623.0,1806.5,1220.5
10896,-73.96021667,40.80158833,24-07-2021 15:39,0.996631116,0.0,690.8460883863847,5749.288902670511,703.5,617.0,786.0,632.5,1120.0,2367.5,2927.5,3419.0,2923.0,1807.5,1138.0
10897,-73.96016167,40.80154833,24-07-2021 15:39,0.996631116,0.0,793.2456006078921,6242.997966462779,703.5,548.5,736.0,555.5,1120.0,2367.5,2927.5,3327.0,2923.0,1807.5,1138.0
10898,-73.96010167,40.80151333,24-07-2021 15:39,0.992303686,0.0,862.6617170771889,6768.205828396503,703.5,830.0,932.5,951.5,1120.0,2367.5,2927.5,2480.0,2923.0,1807.5,1138.0
10899,-73.960025,40.801495,24-07-2021 15:39,0.992303686,0.0,757.7167079945457,7125.699314085758,703.5,489.0,568.0,492.5,750.5,2351.0,2952.0,2482.0,3190.0,1635.0,909.5
10900,-73.95996,40.80147333,24-07-2021 15:39,0.992303686,0.0,688.1103605606188,7423.325985026924,703.5,489.0,568.0,492.5,750.5,2351.0,2952.0,2482.0,3190.0,1635.0,909.5
10901,-73.959895,40.80144167,24-07-2021 15:39,0.992303686,0.0,688.1003763021441,7744.68125607508,703.5,534.0,644.0,566.5,1219.5,2041.0,2393.5,3158.0,2615.0,1802.5,1168.5
10902,-73.95984333,40.80142167,24-07-2021 15:39,0.994467401,0.0,723.3903674355438,7904.718970071238,703.5,534.0,644.0,566.5,1219.5,2041.0,2393.5,3158.0,2615.0,1802.5,1168.5
10903,-73.95971333,40.80137667,24-07-2021 15:39,0.994467401,0.0,958.6229141739286,8200.111388955314,703.5,616.5,729.5,620.0,1163.0,2222.5,2712.0,2757.0,2856.5,1805.5,1143.5
10904,-73.95965833,40.80134333,24-07-2021 15:39,0.992303686,3.7661291167956374,1161.052016316254,8343.41340590346,703.5,987.5,1096.0,1126.0,1163.0,2222.5,2712.0,2247.0,2856.5,1805.5,1143.5
10905,-73.95280167,40.79805,24-07-2021 15:39,1.016585375,0.0,0.0,3016.164641275373,757.0,686.5,844.0,822.5,1376.5,2129.5,2407.5,2555.0,2528.5,1890.5,1444.0
10906,-73.95283167,40.798045,24-07-2021 15:39,1.016585375,0.0,0.0,2872.364939667395,757.0,567.5,745.5,618.0,953.5,2312.0,2870.0,3046.0,2977.5,1715.0,1093.0
10907,-73.95289833,40.79804,24-07-2021 15:40,1.01442166,0.0,0.0,2635.742656038632,757.0,567.5,745.5,618.0,953.5,2312.0,2870.0,3046.0,2977.5,1715.0,1093.0
10908,-73.95293,40.798035,24-07-2021 15:40,1.012257945,0.0,0.0,2508.735899882852,757.0,433.0,609.5,456.5,953.5,2312.0,2870.0,3030.0,2977.5,1715.0,1093.0
10909,-73.95296,40.79803167,24-07-2021 15:40,1.012257945,0.0,0.0,2403.819486573103,757.0,431.0,617.0,489.0,953.5,2312.0,2870.0,2761.0,2977.5,1715.0,1093.0
10910,-73.95301833,40.79803667,24-07-2021 15:40,1.007930516,0.0,0.0,2338.5938031966625,757.0,419.0,584.0,395.0,836.5,2227.5,2703.5,3372.0,2893.5,1602.0,893.0
10911,-73.95304667,40.79803833,24-07-2021 15:40,1.007930516,0.0,0.0,2293.324218133636,757.0,419.0,584.0,395.0,836.5,2227.5,2703.5,3372.0,2893.5,1602.0,893.0
10912,-73.953075,40.79804167,24-07-2021 15:40,1.010094231,0.0,0.0,2258.976309076648,757.0,419.0,584.0,395.0,836.5,2227.5,2703.5,3372.0,2893.5,1602.0,893.0
10913,-73.953105,40.79804333,24-07-2021 15:40,1.010094231,0.0,0.0,2204.3073904763614,757.0,419.0,584.0,395.0,836.5,2227.5,2703.5,3372.0,2893.5,1602.0,893.0
10914,-73.95313667,40.798045,24-07-2021 15:40,1.007930516,0.0,0.0,2151.6637155634153,757.0,419.0,584.0,395.0,836.5,2227.5,2703.5,3372.0,2893.5,1602.0,893.0
10915,-73.953165,40.79804667,24-07-2021 15:40,1.007930516,0.0,0.0,2111.7260587736596,757.0,419.0,584.0,395.0,836.5,2227.5,2703.5,3372.0,2893.5,1602.0,893.0
10916,-73.95319167,40.79805,24-07-2021 15:40,1.005766801,0.0,0.0,2096.588160332299,757.0,417.0,617.5,427.0,836.5,2227.5,2703.5,2981.0,2893.5,1602.0,893.0
10917,-73.95322,40.798055,24-07-2021 15:40,1.005766801,0.0,0.0,2099.3721920026655,757.0,417.0,617.5,427.0,836.5,2227.5,2703.5,2981.0,2893.5,1602.0,893.0
10918,-73.95325333,40.79806333,24-07-2021 15:44,1.003603086,0.0,0.0,2133.1892510520574,757.0,417.0,617.5,427.0,836.5,2227.5,2703.5,2981.0,2893.5,1602.0,893.0
10919,-73.95328,40.798075,24-07-2021 15:45,1.003603086,0.0,0.0,2217.940610092798,563.5,652.5,840.5,729.5,1092.0,2465.5,2928.5,2438.0,3009.0,1838.0,1104.5
10920,-73.95330333,40.79809,24-07-2021 15:45,1.005766801,0.0,0.0,2347.76686167208,563.5,652.5,840.5,729.5,1092.0,2465.5,2928.5,2438.0,3009.0,1838.0,1104.5
10921,-73.95333,40.79811,24-07-2021 15:45,1.005766801,0.0,0.0,2531.373219621501,563.5,652.5,840.5,729.5,1092.0,2465.5,2928.5,2438.0,3009.0,1838.0,1104.5
10922,-73.95336167,40.79813167,24-07-2021 15:45,1.007930516,0.0,0.0,2716.4894937617514,563.5,746.0,947.5,845.5,1003.0,2344.0,2799.5,2889.0,2945.5,1782.5,1044.0
10923,-73.95339333,40.79815,24-07-2021 15:45,1.007930516,0.0,0.0,2854.6997909232427,563.5,746.0,947.5,845.5,1003.0,2344.0,2799.5,2889.0,2945.5,1782.5,1044.0
10924,-73.95342667,40.79816333,24-07-2021 15:45,1.003603086,0.0,0.0,2931.582912549384,563.5,746.0,947.5,845.5,1003.0,2344.0,2799.5,2889.0,2945.5,1782.5,1044.0
10925,-73.953465,40.79816833,24-07-2021 15:45,1.003603086,0.0,0.0,2907.5154038573164,563.5,640.0,834.0,708.0,1135.5,2437.0,2728.5,3063.0,2935.0,1917.0,1192.0
10926,-73.95350333,40.79817167,24-07-2021 15:45,1.001439371,0.0,0.0,2858.251512329923,563.5,640.0,834.0,708.0,1135.5,2437.0,2728.5,3063.0,2935.0,1917.0,1192.0
10927,-73.95353833,40.79817,24-07-2021 15:45,1.001439371,0.0,0.0,2759.290738866357,563.5,640.0,834.0,708.0,1135.5,2437.0,2728.5,3063.0,2935.0,1917.0,1192.0
10928,-73.95357,40.79817167,24-07-2021 15:45,1.003603086,0.0,0.0,2696.079467857331,563.5,640.0,834.0,708.0,1135.5,2437.0,2728.5,3063.0,2935.0,1917.0,1192.0
10929,-73.95360333,40.79817667,24-07-2021 15:45,1.003603086,0.0,0.0,2655.6232055173673,563.5,640.0,834.0,708.0,1135.5,2437.0,2728.5,3063.0,2935.0,1917.0,1192.0
10930,-73.953635,40.79818167,24-07-2021 15:45,1.001439371,0.0,0.0,2613.8009690724775,563.5,907.5,1085.0,1057.5,1135.5,2437.0,2728.5,2785.0,2935.0,1917.0,1192.0
10931,-73.95366833,40.79818167,24-07-2021 15:45,1.001439371,0.0,0.0,2511.6521034469315,563.5,907.5,1085.0,1057.5,1135.5,2437.0,2728.5,2785.0,2935.0,1917.0,1192.0
10932,-73.95370167,40.798185,24-07-2021 15:45,0.999275656,0.0,0.0,2435.67151421241,563.5,907.5,1085.0,1057.5,1135.5,2437.0,2728.5,2785.0,2935.0,1917.0,1192.0
10933,-73.95373167,40.79819,24-07-2021 15:45,0.999275656,0.0,0.0,2381.124380765417,563.5,1114.0,1312.0,1357.0,1207.0,2603.0,3239.0,2844.0,3246.0,2034.5,1173.0
10934,-73.95380333,40.79819333,24-07-2021 15:45,0.999395863,0.0,0.0,2142.777695303766,563.5,1114.0,1312.0,1357.0,1207.0,2603.0,3239.0,2844.0,3246.0,2034.5,1173.0
10935,-73.95384,40.798195,24-07-2021 15:45,1.005887007,0.0,0.0,2006.036266336698,563.5,834.0,1015.5,1033.0,1207.0,2603.0,3239.0,3210.0,3246.0,2034.5,1173.0
10936,-73.95445833,40.798505,24-07-2021 15:45,0.999516069,0.0,0.0,1718.3322338053686,699.5,701.5,837.5,755.0,992.5,2205.5,2606.5,2416.0,2770.5,1709.5,1040.5
10937,-73.95441333,40.798475,24-07-2021 15:45,0.995188639,0.0,0.0,1711.8610826224883,422.5,591.0,653.5,608.5,896.5,2309.0,2766.5,2191.0,2927.5,1674.5,953.5
10938,-73.95437,40.798445,24-07-2021 15:45,0.995188639,0.0,0.0,1750.4535842418998,422.5,591.0,653.5,608.5,896.5,2309.0,2766.5,2191.0,2927.5,1674.5,953.5
10939,-73.95432667,40.798415,24-07-2021 15:45,0.995188639,0.0,0.0,1801.7546837393163,422.5,361.5,492.5,361.0,896.5,2309.0,2766.5,3128.0,2927.5,1674.5,953.5
10940,-73.95428333,40.79838333,24-07-2021 15:45,0.995188639,0.0,0.0,1821.442039442731,422.5,619.5,730.0,601.0,896.5,2309.0,2766.5,3104.0,2927.5,1674.5,953.5
10941,-73.95423667,40.79835333,24-07-2021 15:45,0.999516069,0.0,0.0,1825.4045761112816,422.5,619.5,730.0,601.0,896.5,2309.0,2766.5,3104.0,2927.5,1674.5,953.5
10942,-73.95419333,40.798325,24-07-2021 15:45,0.999516069,0.0,0.0,1797.4185134533934,422.5,619.5,730.0,601.0,896.5,2309.0,2766.5,3104.0,2927.5,1674.5,953.5
10943,-73.95398833,40.79823667,24-07-2021 15:45,1.001679784,0.0,0.0,1797.1613067413268,422.5,502.5,687.5,525.5,1006.0,2761.5,3375.0,3570.0,3578.0,1931.0,1091.0
10944,-73.95395667,40.79823667,24-07-2021 15:45,0.999516069,0.0,0.0,1921.600659807697,563.5,587.5,780.0,621.0,1207.0,2603.0,3239.0,3858.0,3246.0,2034.5,1173.0
10945,-73.95406667,40.79809333,24-07-2021 15:45,1.01478228,0.0,0.0,190.47447074580705,422.5,493.0,706.5,592.5,1125.0,2673.0,3143.5,3482.0,3457.0,1918.5,1182.0
10946,-73.95408667,40.79807167,24-07-2021 15:45,1.01478228,0.0,0.0,51.41578600883791,422.5,520.0,660.5,556.0,1125.0,2673.0,3143.5,3206.0,3457.0,1918.5,1182.0
10947,-73.954105,40.79804833,24-07-2021 15:45,1.01045485,0.0,0.0,0.0,422.5,520.0,660.5,556.0,1125.0,2673.0,3143.5,3206.0,3457.0,1918.5,1182.0
10948,-73.95412667,40.79802667,24-07-2021 15:45,1.01045485,0.0,0.0,0.0,422.5,764.5,908.5,869.5,1125.0,2673.0,3143.5,3258.0,3457.0,1918.5,1182.0
10949,-73.95415167,40.79800833,24-07-2021 15:45,1.008291135,0.0,0.0,0.0,422.5,764.5,908.5,869.5,1125.0,2673.0,3143.5,3258.0,3457.0,1918.5,1182.0
10950,-73.95421333,40.79794833,24-07-2021 15:45,1.008291135,0.0,0.0,0.0,422.5,643.0,760.0,716.5,896.0,2724.0,3479.5,3391.0,3730.0,1957.0,1107.5
10951,-73.95423333,40.79792667,24-07-2021 15:47,1.00179999,0.0,0.0,0.0,370.0,639.5,772.5,649.0,955.5,2809.0,3414.5,3292.0,3754.0,1965.5,1110.5
10952,-73.95424667,40.79790333,24-07-2021 15:47,1.00179999,0.0,0.0,0.0,370.0,639.5,772.5,649.0,955.5,2809.0,3414.5,3292.0,3754.0,1965.5,1110.5
10953,-73.954255,40.79788167,24-07-2021 15:47,1.008291135,0.0,0.0,0.0,370.0,639.5,772.5,649.0,955.5,2809.0,3414.5,3292.0,3754.0,1965.5,1110.5
10954,-73.954265,40.79785833,24-07-2021 15:47,1.008291135,0.0,0.0,0.0,370.0,639.5,772.5,649.0,955.5,2809.0,3414.5,3292.0,3754.0,1965.5,1110.5
10955,-73.95427667,40.79783833,24-07-2021 15:47,1.008291135,0.0,0.0,0.0,370.0,636.5,822.0,671.5,955.5,2809.0,3414.5,3122.0,3754.0,1965.5,1110.5
10956,-73.954295,40.797815,24-07-2021 15:47,1.008291135,0.0,0.0,0.0,370.0,636.5,822.0,671.5,955.5,2809.0,3414.5,3122.0,3754.0,1965.5,1110.5
10957,-73.95431833,40.79779333,24-07-2021 15:47,1.008291135,0.0,0.0,0.0,370.0,636.5,822.0,671.5,955.5,2809.0,3414.5,3122.0,3754.0,1965.5,1110.5
10958,-73.95434167,40.79777167,24-07-2021 15:47,1.008291135,0.0,0.0,0.0,370.0,636.5,822.0,671.5,955.5,2809.0,3414.5,3122.0,3754.0,1965.5,1110.5
10959,-73.95436167,40.79774833,24-07-2021 15:47,1.00179999,0.0,0.0,0.0,370.0,407.0,588.0,411.5,1127.5,2794.5,3200.0,3771.0,3541.5,2007.5,1191.5
10960,-73.95438167,40.79772833,24-07-2021 15:48,1.00179999,0.0,0.0,0.0,370.0,407.0,588.0,411.5,1127.5,2794.5,3200.0,3771.0,3541.5,2007.5,1191.5
10961,-73.954395,40.797715,24-07-2021 15:48,1.00179999,0.0,0.0,0.0,370.0,407.0,588.0,411.5,1127.5,2794.5,3200.0,3771.0,3541.5,2007.5,1191.5
10962,-73.95444833,40.79758833,24-07-2021 15:48,0.982566969,0.0,0.0,0.0,370.0,298.0,494.5,261.5,717.0,3011.0,3882.5,4091.0,4159.0,1881.5,871.5
10963,-73.95445667,40.79755833,24-07-2021 15:48,0.982566969,0.0,0.0,0.0,370.0,299.0,469.0,263.0,751.0,2767.0,3521.0,3680.0,3881.0,1862.0,904.5
10964,-73.95446667,40.79752167,24-07-2021 15:48,0.982566969,0.0,0.0,0.0,370.0,299.0,469.0,263.0,751.0,2767.0,3521.0,3680.0,3881.0,1862.0,904.5
10965,-73.95447833,40.797485,24-07-2021 15:48,0.982566969,0.0,0.0,0.0,370.0,336.0,500.0,287.5,751.0,2767.0,3521.0,3580.0,3881.0,1862.0,904.5
10966,-73.954525,40.797385,24-07-2021 15:48,0.982566969,0.0,0.0,0.0,626.0,288.0,471.5,286.5,824.5,2632.5,3220.5,3685.0,3534.5,1864.0,978.0
10967,-73.95453667,40.79735333,24-07-2021 15:48,0.982566969,0.0,0.0,0.0,626.0,288.0,471.5,286.5,824.5,2632.5,3220.5,3685.0,3534.5,1864.0,978.0
10968,-73.95455667,40.79732333,24-07-2021 15:48,0.982566969,0.0,0.0,0.0,626.0,288.0,471.5,286.5,824.5,2632.5,3220.5,3685.0,3534.5,1864.0,978.0
10969,-73.954575,40.79729333,24-07-2021 15:48,0.980403254,0.0,0.0,0.0,626.0,488.5,670.0,555.0,824.5,2632.5,3220.5,2893.0,3534.5,1864.0,978.0
10970,-73.9546,40.79723333,24-07-2021 15:48,0.980403254,0.0,0.0,0.0,626.0,488.5,670.0,555.0,824.5,2632.5,3220.5,2893.0,3534.5,1864.0,978.0
10971,-73.95461833,40.79720333,24-07-2021 15:48,0.980403254,0.0,0.0,12.42771962492353,626.0,428.5,545.0,409.5,776.5,2188.0,2735.0,3362.0,2936.5,1651.5,926.5
10972,-73.954635,40.79717333,24-07-2021 15:48,0.980403254,0.0,0.0,61.36621528571845,626.0,428.5,545.0,409.5,776.5,2188.0,2735.0,3362.0,2936.5,1651.5,926.5
10973,-73.954655,40.79714667,24-07-2021 15:48,0.980403254,0.0,0.0,124.50423504352636,626.0,428.5,545.0,409.5,776.5,2188.0,2735.0,3362.0,2936.5,1651.5,926.5
10974,-73.95467333,40.79712,24-07-2021 15:48,0.982566969,0.0,0.0,193.31423608146895,626.0,480.0,566.5,478.0,776.5,2188.0,2735.0,2732.0,2936.5,1651.5,926.5
10975,-73.95468667,40.79709333,24-07-2021 15:48,0.982566969,0.0,0.0,270.789718590043,626.0,480.0,566.5,478.0,776.5,2188.0,2735.0,2732.0,2936.5,1651.5,926.5
10976,-73.95469833,40.79706833,24-07-2021 15:48,0.982566969,0.0,0.0,347.8664644415951,626.0,480.0,566.5,478.0,776.5,2188.0,2735.0,2732.0,2936.5,1651.5,926.5
10977,-73.95470833,40.79704333,24-07-2021 15:51,0.982566969,0.0,0.0,440.6488439373446,384.5,313.0,439.5,322.5,686.0,2723.0,3362.0,3362.0,3507.5,1693.5,841.0
10978,-73.954715,40.79702,24-07-2021 15:51,0.980403254,0.0,0.0,524.6335180035809,384.5,313.0,439.5,322.5,686.0,2723.0,3362.0,3362.0,3507.5,1693.5,841.0
10979,-73.95471833,40.79699667,24-07-2021 15:51,0.980403254,0.0,0.0,612.461900112016,384.5,313.0,439.5,322.5,686.0,2723.0,3362.0,3362.0,3507.5,1693.5,841.0
10980,-73.95473167,40.79697667,24-07-2021 15:51,0.980403254,0.0,0.0,711.3950758790176,384.5,313.0,439.5,322.5,686.0,2723.0,3362.0,3362.0,3507.5,1693.5,841.0
10981,-73.95474833,40.79695833,24-07-2021 15:51,0.980403254,0.0,0.0,808.2933004773186,384.5,313.0,439.5,322.5,686.0,2723.0,3362.0,3362.0,3507.5,1693.5,841.0
10982,-73.95481333,40.79688667,24-07-2021 15:51,0.982566969,0.0,0.0,1109.8842696147967,384.5,266.0,393.0,222.5,686.0,2723.0,3362.0,3577.0,3507.5,1693.5,841.0
10983,-73.95482833,40.796865,24-07-2021 15:51,0.982566969,0.0,0.0,1134.24647009071,384.5,266.0,393.0,222.5,686.0,2723.0,3362.0,3577.0,3507.5,1693.5,841.0
10984,-73.95484667,40.796845,24-07-2021 15:51,0.980403254,0.0,0.0,1140.649844147713,1041.5,377.0,514.0,330.5,983.5,2647.0,3194.0,3541.0,3409.0,1884.5,1136.5
10985,-73.954865,40.79682667,24-07-2021 15:51,0.980403254,0.0,0.0,1140.6703508399837,1041.5,377.0,514.0,330.5,983.5,2647.0,3194.0,3541.0,3409.0,1884.5,1136.5
10986,-73.954885,40.79680667,24-07-2021 15:51,0.978239539,0.0,7.348743811107791,1140.6703508399837,1041.5,377.0,514.0,330.5,983.5,2647.0,3194.0,3541.0,3409.0,1884.5,1136.5
10987,-73.95494667,40.796745,24-07-2021 15:51,0.982566969,0.0,130.96785432855265,1140.6703508399837,1041.5,541.5,657.0,568.0,983.5,2647.0,3194.0,3249.0,3409.0,1884.5,1136.5
10988,-73.95497333,40.79672667,24-07-2021 15:51,0.980403254,0.0,175.1720833419067,1140.6703508399837,1041.5,403.5,517.5,386.5,652.5,2923.5,3631.5,3690.0,3780.5,1800.5,841.0
10989,-73.95499833,40.79671,24-07-2021 15:51,0.980403254,0.0,213.6905144073369,1140.6703508399837,1041.5,403.5,517.5,386.5,652.5,2923.5,3631.5,3690.0,3780.5,1800.5,841.0
10990,-73.95502667,40.79669167,24-07-2021 15:51,0.976075824,0.0,262.0554432735881,1140.6703508399837,1041.5,403.5,517.5,386.5,652.5,2923.5,3631.5,3690.0,3780.5,1800.5,841.0
10991,-73.95504833,40.79666833,24-07-2021 15:51,0.976075824,0.0,318.8653751952619,1140.6703508399837,1041.5,578.0,709.0,621.5,800.0,2391.0,2979.0,2993.0,3153.0,1812.5,1013.0
10992,-73.95507167,40.796645,24-07-2021 15:51,0.978239539,0.0,372.7615890619692,1140.6703508399837,1041.5,383.5,514.5,360.0,800.0,2391.0,2979.0,3710.0,3153.0,1812.5,1013.0
10993,-73.95509667,40.796625,24-07-2021 15:51,0.978239539,0.0,416.04529298102256,1140.6703508399837,1041.5,383.5,514.5,360.0,800.0,2391.0,2979.0,3710.0,3153.0,1812.5,1013.0
