,Longitude,Latitude,datetime,UHI Index,Area,airtemp,relative humidity,avg wind speed,wind direction,solar flux
2311,-73.95502167,40.82255667,24-07-2021 15:36,0.998915037,Manhattan,26.8,47.6,2.4,209,511
2312,-73.95395833,40.82221667,24-07-2021 15:36,1.00312226,Manhattan,26.8,47.6,2.4,209,511
2313,-73.954825,40.822505,24-07-2021 15:36,0.998915037,Manhattan,26.8,47.6,2.4,209,511
2314,-73.95309333,40.82264333,24-07-2021 15:36,1.009613405,Manhattan,26.8,47.6,2.4,209,511
2315,-73.95355833,40.822355,24-07-2021 15:36,1.00312226,Manhattan,26.8,47.6,2.4,209,511
2316,-73.95357667,40.82233333,24-07-2021 15:36,1.00312226,Manhattan,26.8,47.6,2.4,209,511
2317,-73.953595,40.82231667,24-07-2021 15:36,1.005285975,Manhattan,26.8,47.6,2.4,209,511
2318,-73.95353833,40.82237333,24-07-2021 15:36,1.005285975,Manhattan,26.8,47.6,2.4,209,511
2319,-73.95388167,40.82220833,24-07-2021 15:36,1.00312226,Manhattan,26.8,47.6,2.4,209,511
2320,-73.95392167,40.82221167,24-07-2021 15:36,1.00312226,Manhattan,26.8,47.6,2.4,209,511
2321,-73.95399,40.82222167,24-07-2021 15:36,1.00312226,Manhattan,26.8,47.6,2.4,209,511
2322,-73.95414333,40.82227833,24-07-2021 15:36,1.00312226,Manhattan,26.8,47.6,2.4,209,511
2323,-73.95418167,40.822295,24-07-2021 15:36,1.003242467,Manhattan,26.8,47.6,2.4,209,511
2324,-73.95424,40.82230833,24-07-2021 15:36,1.003242467,Manhattan,26.8,47.6,2.4,209,511
2325,-73.954315,40.82231667,24-07-2021 15:36,1.003242467,Manhattan,26.8,47.6,2.4,209,511
2326,-73.95439333,40.82233667,24-07-2021 15:36,1.003242467,Manhattan,26.8,47.6,2.4,209,511
2327,-73.95455833,40.82239667,24-07-2021 15:36,1.001078752,Manhattan,26.8,47.6,2.4,209,511
2328,-73.95464167,40.822435,24-07-2021 15:36,1.001078752,Manhattan,26.8,47.6,2.4,209,511
2329,-73.95492167,40.82253167,24-07-2021 15:36,0.998915037,Manhattan,26.8,47.6,2.4,209,511
2330,-73.95305167,40.82262,24-07-2021 15:36,1.009613405,Manhattan,26.8,47.6,2.4,209,511
2331,-73.96343833,40.80849167,24-07-2021 15:36,0.982446763,Manhattan,26.8,47.6,2.4,209,511
2332,-73.952965,40.82257667,24-07-2021 15:36,1.009613405,Manhattan,26.8,47.6,2.4,209,511
2333,-73.96446,40.80819333,24-07-2021 15:36,0.993145131,Manhattan,26.8,47.6,2.4,209,511
2334,-73.964405,40.80816,24-07-2021 15:36,0.993145131,Manhattan,26.8,47.6,2.4,209,511
2335,-73.96436167,40.80814333,24-07-2021 15:36,0.986653986,Manhattan,26.8,47.6,2.4,209,511
2336,-73.96432,40.80816333,24-07-2021 15:36,0.986653986,Manhattan,26.8,47.6,2.4,209,511
2337,-73.96412333,40.80804167,24-07-2021 15:36,0.986774192,Manhattan,26.8,47.6,2.4,209,511
2338,-73.96407,40.808025,24-07-2021 15:36,0.986774192,Manhattan,26.8,47.6,2.4,209,511
2339,-73.964005,40.80801667,24-07-2021 15:36,0.986774192,Manhattan,26.8,47.6,2.4,209,511
2340,-73.96393,40.80802333,24-07-2021 15:36,0.986774192,Manhattan,26.8,47.6,2.4,209,511
2341,-73.96386333,40.80804333,24-07-2021 15:36,0.986774192,Manhattan,26.8,47.6,2.4,209,511
2342,-73.96380333,40.808075,24-07-2021 15:36,0.993265337,Manhattan,26.8,47.6,2.4,209,511
2343,-73.96374333,40.80812167,24-07-2021 15:36,0.993265337,Manhattan,26.8,47.6,2.4,209,511
2344,-73.96368833,40.80818,24-07-2021 15:36,0.991101622,Manhattan,26.8,47.6,2.4,209,511
2345,-73.963635,40.80824333,24-07-2021 15:36,0.991101622,Manhattan,26.8,47.6,2.4,209,511
2346,-73.96352833,40.808375,24-07-2021 15:36,0.988937907,Manhattan,26.8,47.6,2.4,209,511
2347,-73.96347667,40.808435,24-07-2021 15:36,0.982446763,Manhattan,26.8,47.6,2.4,209,511
2348,-73.96453167,40.80822833,24-07-2021 15:36,0.990981416,Manhattan,26.8,47.6,2.4,209,511
2349,-73.95300833,40.82259833,24-07-2021 15:36,1.009613405,Manhattan,26.8,47.6,2.4,209,511
2350,-73.96462667,40.80827,24-07-2021 15:36,0.990981416,Manhattan,26.8,47.6,2.4,209,511
2351,-73.96494667,40.8084,24-07-2021 15:36,0.999636275,Manhattan,26.8,47.6,2.4,209,511
2352,-73.95292167,40.822555,24-07-2021 15:36,1.009613405,Manhattan,26.8,47.6,2.4,209,511
2353,-73.95287667,40.822535,24-07-2021 15:36,1.013940835,Manhattan,26.8,47.6,2.4,209,511
2354,-73.952825,40.82252,24-07-2021 15:36,1.013940835,Manhattan,26.8,47.6,2.4,209,511
2355,-73.95276667,40.822505,24-07-2021 15:36,1.013940835,Manhattan,26.8,47.6,2.4,209,511
2356,-73.95265167,40.82248,24-07-2021 15:36,1.015984343,Manhattan,26.8,47.6,2.4,209,511
2357,-73.95258667,40.82246333,24-07-2021 15:36,1.015984343,Manhattan,26.8,47.6,2.4,209,511
2358,-73.952515,40.82245,24-07-2021 15:36,1.015984343,Manhattan,26.8,47.6,2.4,209,511
2359,-73.95243833,40.82243333,24-07-2021 15:36,1.015984343,Manhattan,26.8,47.6,2.4,209,511
2360,-73.963335,40.80862167,24-07-2021 15:36,0.988937907,Manhattan,26.8,47.6,2.4,209,511
2361,-73.96330167,40.80867,24-07-2021 15:36,0.988937907,Manhattan,26.8,47.6,2.4,209,511
2362,-73.96331833,40.808645,24-07-2021 15:36,0.988937907,Manhattan,26.8,47.6,2.4,209,511
2363,-73.963405,40.80854,24-07-2021 15:36,0.986774192,Manhattan,26.8,47.6,2.4,209,511
2364,-73.965235,40.80849167,24-07-2021 15:36,1.00179999,Manhattan,26.8,47.6,2.4,209,511
2365,-73.96514333,40.80846,24-07-2021 15:36,1.00179999,Manhattan,26.8,47.6,2.4,209,511
2366,-73.96505,40.80842833,24-07-2021 15:36,0.999636275,Manhattan,26.8,47.6,2.4,209,511
2367,-73.96484,40.80836,24-07-2021 15:36,0.99747256,Manhattan,26.8,47.6,2.4,209,511
2368,-73.96338167,40.80857667,24-07-2021 15:36,0.986774192,Manhattan,26.8,47.6,2.4,209,511
2369,-73.98123333,40.78433667,24-07-2021 15:36,1.009974024,Manhattan,26.8,47.6,2.4,209,511
2370,-73.97605,40.78654833,24-07-2021 15:36,0.982927588,Manhattan,26.8,47.6,2.4,209,511
2371,-73.97529333,40.78619667,24-07-2021 15:36,0.982927588,Manhattan,26.8,47.6,2.4,209,511
2372,-73.97533333,40.78622,24-07-2021 15:36,0.982927588,Manhattan,26.8,47.6,2.4,209,511
2373,-73.97537333,40.786235,24-07-2021 15:36,0.985091303,Manhattan,26.8,47.6,2.4,209,511
2374,-73.975455,40.78627,24-07-2021 15:36,0.985091303,Manhattan,26.8,47.6,2.4,209,511
2375,-73.97549833,40.786285,24-07-2021 15:36,0.985091303,Manhattan,26.8,47.6,2.4,209,511
2376,-73.97554167,40.7863,24-07-2021 15:36,0.978600158,Manhattan,26.8,47.6,2.4,209,511
2377,-73.97558167,40.78631667,24-07-2021 15:36,0.978600158,Manhattan,26.8,47.6,2.4,209,511
2378,-73.97566833,40.78635667,24-07-2021 15:36,0.982927588,Manhattan,26.8,47.6,2.4,209,511
2379,-73.97571167,40.78638667,24-07-2021 15:36,0.985091303,Manhattan,26.8,47.6,2.4,209,511
2380,-73.97576667,40.78641167,24-07-2021 15:36,0.985091303,Manhattan,26.8,47.6,2.4,209,511
2381,-73.975825,40.78643,24-07-2021 15:36,0.978600158,Manhattan,26.8,47.6,2.4,209,511
2382,-73.97594,40.78648333,24-07-2021 15:36,0.978600158,Manhattan,26.8,47.6,2.4,209,511
2383,-73.97610167,40.78657667,24-07-2021 15:36,0.982927588,Manhattan,26.8,47.6,2.4,209,511
2384,-73.97625,40.78661833,24-07-2021 15:36,0.976436444,Manhattan,26.8,47.6,2.4,209,511
2385,-73.97628667,40.78663,24-07-2021 15:36,0.976436444,Manhattan,26.8,47.6,2.4,209,511
2386,-73.97632667,40.78663833,24-07-2021 15:36,0.978600158,Manhattan,26.8,47.6,2.4,209,511
2387,-73.97637667,40.786645,24-07-2021 15:36,0.978600158,Manhattan,26.8,47.6,2.4,209,511
2388,-73.97648833,40.78665667,24-07-2021 15:36,0.974272729,Manhattan,26.8,47.6,2.4,209,511
2389,-73.97655667,40.78667333,24-07-2021 15:36,0.976436444,Manhattan,26.8,47.6,2.4,209,511
2390,-73.976585,40.78668,24-07-2021 15:36,0.976436444,Manhattan,26.8,47.6,2.4,209,511
2391,-73.97662,40.78668667,24-07-2021 15:36,0.976436444,Manhattan,26.8,47.6,2.4,209,511
2392,-73.97667,40.786695,24-07-2021 15:36,0.974272729,Manhattan,26.8,47.6,2.4,209,511
2393,-73.97672333,40.78671333,24-07-2021 15:36,0.974272729,Manhattan,26.8,47.6,2.4,209,511
2394,-73.97677667,40.78674,24-07-2021 15:36,0.976436444,Manhattan,26.8,47.6,2.4,209,511
2395,-73.97682333,40.78677667,24-07-2021 15:36,0.976436444,Manhattan,26.8,47.6,2.4,209,511
2396,-73.98125667,40.78432833,24-07-2021 15:36,1.007810309,Manhattan,26.8,47.6,2.4,209,511
2397,-73.981285,40.78432167,24-07-2021 15:36,1.007810309,Manhattan,26.8,47.6,2.4,209,511
2398,-73.98131833,40.78429667,24-07-2021 15:36,1.007810309,Manhattan,26.8,47.6,2.4,209,511
2399,-73.98133833,40.78426833,24-07-2021 15:36,1.007810309,Manhattan,26.8,47.6,2.4,209,511
2400,-73.97525167,40.78618167,24-07-2021 15:36,0.980763873,Manhattan,26.8,47.6,2.4,209,511
2401,-73.97520833,40.78615667,24-07-2021 15:36,0.980763873,Manhattan,26.8,47.6,2.4,209,511
2402,-73.97643167,40.786655,24-07-2021 15:36,0.974272729,Manhattan,26.8,47.6,2.4,209,511
2403,-73.975115,40.78613167,24-07-2021 15:36,0.982927588,Manhattan,26.8,47.6,2.4,209,511
2404,-73.97516667,40.786135,24-07-2021 15:36,0.982927588,Manhattan,26.8,47.6,2.4,209,511
2405,-73.97506333,40.78611167,24-07-2021 15:36,0.980763873,Manhattan,26.8,47.6,2.4,209,511
2406,-73.96324833,40.80872667,24-07-2021 15:37,0.988937907,Manhattan,26.8,47.6,2.4,209,511
2407,-73.96316,40.80880667,24-07-2021 15:37,0.993385543,Manhattan,26.8,47.6,2.4,209,511
2408,-73.96311333,40.80887333,24-07-2021 15:37,0.997712973,Manhattan,26.8,47.6,2.4,209,511
2409,-73.963055,40.80895,24-07-2021 15:37,0.997712973,Manhattan,26.8,47.6,2.4,209,511
2410,-73.96299,40.80902833,24-07-2021 15:37,0.989058114,Manhattan,26.8,47.6,2.4,209,511
2411,-73.96285667,40.80920167,24-07-2021 15:37,0.986894399,Manhattan,26.8,47.6,2.4,209,511
2412,-73.96326167,40.80871333,24-07-2021 15:37,0.988937907,Manhattan,26.8,47.6,2.4,209,511
2413,-73.98156,40.783965,24-07-2021 15:37,1.00348288,Manhattan,26.8,47.6,2.4,209,511
2414,-73.96264833,40.80945667,24-07-2021 15:37,0.997712973,Manhattan,26.8,47.6,2.4,209,511
2415,-73.96258167,40.80955833,24-07-2021 15:37,1.002040403,Manhattan,26.8,47.6,2.4,209,511
2416,-73.962515,40.80965167,24-07-2021 15:37,1.002040403,Manhattan,26.8,47.6,2.4,209,511
2417,-73.96243833,40.80973833,24-07-2021 15:37,0.997712973,Manhattan,26.8,47.6,2.4,209,511
2418,-73.96236667,40.80982833,24-07-2021 15:37,0.997712973,Manhattan,26.8,47.6,2.4,209,511
2419,-73.96228833,40.80991167,24-07-2021 15:37,0.999876688,Manhattan,26.8,47.6,2.4,209,511
2420,-73.96272,40.80937,24-07-2021 15:37,0.997712973,Manhattan,26.8,47.6,2.4,209,511
2421,-73.96279333,40.80928667,24-07-2021 15:37,0.986894399,Manhattan,26.8,47.6,2.4,209,511
2422,-73.96328167,40.808695,24-07-2021 15:37,0.988937907,Manhattan,26.8,47.6,2.4,209,511
2423,-73.98209,40.78312167,24-07-2021 15:37,0.994948226,Manhattan,26.8,47.6,2.4,209,511
2424,-73.95926667,40.80932167,24-07-2021 15:37,0.995669465,Manhattan,26.8,47.6,2.4,209,511
2425,-73.95931333,40.80931,24-07-2021 15:37,0.98917832,Manhattan,26.8,47.6,2.4,209,511
2426,-73.95936833,40.80930333,24-07-2021 15:37,0.98917832,Manhattan,26.8,47.6,2.4,209,511
2427,-73.95941333,40.80931,24-07-2021 15:37,0.991342035,Manhattan,26.8,47.6,2.4,209,511
2428,-73.98157833,40.783935,24-07-2021 15:37,1.00348288,Manhattan,26.8,47.6,2.4,209,511
2429,-73.981645,40.78383167,24-07-2021 15:37,1.003603086,Manhattan,26.8,47.6,2.4,209,511
2430,-73.96221167,40.81,24-07-2021 15:37,0.999876688,Manhattan,26.8,47.6,2.4,209,511
2431,-73.98176,40.78367167,24-07-2021 15:37,0.997111941,Manhattan,26.8,47.6,2.4,209,511
2432,-73.981845,40.78359833,24-07-2021 15:37,0.999275656,Manhattan,26.8,47.6,2.4,209,511
2433,-73.98188167,40.78355167,24-07-2021 15:37,0.999275656,Manhattan,26.8,47.6,2.4,209,511
2434,-73.98197333,40.78338833,24-07-2021 15:37,0.997111941,Manhattan,26.8,47.6,2.4,209,511
2435,-73.98199833,40.78332833,24-07-2021 15:37,0.997111941,Manhattan,26.8,47.6,2.4,209,511
2436,-73.98203333,40.78326167,24-07-2021 15:37,0.994948226,Manhattan,26.8,47.6,2.4,209,511
2437,-73.982065,40.783195,24-07-2021 15:37,0.994948226,Manhattan,26.8,47.6,2.4,209,511
2438,-73.98180167,40.78363,24-07-2021 15:37,0.997111941,Manhattan,26.8,47.6,2.4,209,511
2439,-73.974245,40.78565167,24-07-2021 15:37,0.972109014,Manhattan,26.8,47.6,2.4,209,511
2440,-73.96215,40.81006667,24-07-2021 15:37,0.999876688,Manhattan,26.8,47.6,2.4,209,511
2441,-73.96201833,40.81018667,24-07-2021 15:37,0.997712973,Manhattan,26.8,47.6,2.4,209,511
2442,-73.95996333,40.80958333,24-07-2021 15:37,0.967420965,Manhattan,26.8,47.6,2.4,209,511
2443,-73.96004,40.80963,24-07-2021 15:37,0.97391211,Manhattan,26.8,47.6,2.4,209,511
2444,-73.96013667,40.80967167,24-07-2021 15:37,0.97391211,Manhattan,26.8,47.6,2.4,209,511
2445,-73.96024333,40.80971667,24-07-2021 15:37,0.978239539,Manhattan,26.8,47.6,2.4,209,511
2446,-73.96035333,40.809765,24-07-2021 15:37,0.978239539,Manhattan,26.8,47.6,2.4,209,511
2447,-73.96046833,40.80980833,24-07-2021 15:37,0.976075824,Manhattan,26.8,47.6,2.4,209,511
2448,-73.959895,40.80955,24-07-2021 15:37,0.967420965,Manhattan,26.8,47.6,2.4,209,511
2449,-73.96069667,40.80990833,24-07-2021 15:37,0.980403254,Manhattan,26.8,47.6,2.4,209,511
2450,-73.96092333,40.81001667,24-07-2021 15:37,0.997712973,Manhattan,26.8,47.6,2.4,209,511
2451,-73.96103833,40.810065,24-07-2021 15:37,0.997712973,Manhattan,26.8,47.6,2.4,209,511
2452,-73.96115167,40.81011333,24-07-2021 15:37,0.997712973,Manhattan,26.8,47.6,2.4,209,511
2453,-73.96126333,40.81016,24-07-2021 15:37,0.997712973,Manhattan,26.8,47.6,2.4,209,511
2454,-73.96137167,40.81020167,24-07-2021 15:37,0.986894399,Manhattan,26.8,47.6,2.4,209,511
2455,-73.961475,40.810235,24-07-2021 15:37,0.986894399,Manhattan,26.8,47.6,2.4,209,511
2456,-73.96081,40.80996167,24-07-2021 15:37,0.980403254,Manhattan,26.8,47.6,2.4,209,511
2457,-73.96208833,40.81013167,24-07-2021 15:37,0.999876688,Manhattan,26.8,47.6,2.4,209,511
2458,-73.95979333,40.80951,24-07-2021 15:37,0.980403254,Manhattan,26.8,47.6,2.4,209,511
2459,-73.981535,40.78401167,24-07-2021 15:37,1.00348288,Manhattan,26.8,47.6,2.4,209,511
2460,-73.961995,40.810255,24-07-2021 15:37,0.997712973,Manhattan,26.8,47.6,2.4,209,511
2461,-73.96195833,40.810315,24-07-2021 15:37,0.997712973,Manhattan,26.8,47.6,2.4,209,511
2462,-73.961865,40.81033,24-07-2021 15:37,0.997712973,Manhattan,26.8,47.6,2.4,209,511
2463,-73.96180667,40.81032167,24-07-2021 15:37,0.995549258,Manhattan,26.8,47.6,2.4,209,511
2464,-73.96166,40.81028833,24-07-2021 15:37,0.993385543,Manhattan,26.8,47.6,2.4,209,511
2465,-73.961565,40.81027,24-07-2021 15:37,0.993385543,Manhattan,26.8,47.6,2.4,209,511
2466,-73.95976667,40.80949667,24-07-2021 15:37,0.97391211,Manhattan,26.8,47.6,2.4,209,511
2467,-73.95945,40.80932333,24-07-2021 15:37,0.991342035,Manhattan,26.8,47.6,2.4,209,511
2468,-73.95953,40.80935333,24-07-2021 15:37,0.991221829,Manhattan,26.8,47.6,2.4,209,511
2469,-73.95956667,40.80936833,24-07-2021 15:37,0.991221829,Manhattan,26.8,47.6,2.4,209,511
2470,-73.9596,40.80938333,24-07-2021 15:37,0.991221829,Manhattan,26.8,47.6,2.4,209,511
2471,-73.95965667,40.80941167,24-07-2021 15:37,0.991221829,Manhattan,26.8,47.6,2.4,209,511
2472,-73.95971,40.80944167,24-07-2021 15:37,0.993385543,Manhattan,26.8,47.6,2.4,209,511
2473,-73.95973667,40.80945667,24-07-2021 15:37,0.984730684,Manhattan,26.8,47.6,2.4,209,511
2474,-73.95949167,40.80933667,24-07-2021 15:37,0.991342035,Manhattan,26.8,47.6,2.4,209,511
2475,-73.981505,40.78405333,24-07-2021 15:37,1.001319165,Manhattan,26.8,47.6,2.4,209,511
2476,-73.956375,40.822975,24-07-2021 15:37,0.992423892,Manhattan,26.8,47.6,2.4,209,511
2477,-73.98141833,40.784195,24-07-2021 15:37,1.00348288,Manhattan,26.8,47.6,2.4,209,511
2478,-73.97297333,40.78515667,24-07-2021 15:37,0.970065505,Manhattan,26.8,47.6,2.4,209,511
2479,-73.972815,40.78509,24-07-2021 15:37,0.96790179,Manhattan,26.8,47.6,2.4,209,511
2480,-73.97273667,40.785065,24-07-2021 15:37,0.965738076,Manhattan,26.8,47.6,2.4,209,511
2481,-73.97266833,40.78503833,24-07-2021 15:37,0.965738076,Manhattan,26.8,47.6,2.4,209,511
2482,-73.97441833,40.78572333,24-07-2021 15:37,0.980763873,Manhattan,26.8,47.6,2.4,209,511
2483,-73.97450167,40.78576,24-07-2021 15:37,0.976436444,Manhattan,26.8,47.6,2.4,209,511
2484,-73.97305167,40.78518833,24-07-2021 15:37,0.970065505,Manhattan,26.8,47.6,2.4,209,511
2485,-73.97466333,40.785835,24-07-2021 15:37,0.976436444,Manhattan,26.8,47.6,2.4,209,511
2486,-73.97480833,40.78590333,24-07-2021 15:37,0.980763873,Manhattan,26.8,47.6,2.4,209,511
2487,-73.97487833,40.78594,24-07-2021 15:37,0.980763873,Manhattan,26.8,47.6,2.4,209,511
2488,-73.97494833,40.78597833,24-07-2021 15:37,0.980763873,Manhattan,26.8,47.6,2.4,209,511
2489,-73.958265,40.82131333,24-07-2021 15:37,1.020552186,Manhattan,26.8,47.6,2.4,209,511
2490,-73.958245,40.82134167,24-07-2021 15:37,1.018388471,Manhattan,26.8,47.6,2.4,209,511
2491,-73.95821667,40.82138333,24-07-2021 15:37,1.018388471,Manhattan,26.8,47.6,2.4,209,511
2492,-73.97473833,40.78587,24-07-2021 15:37,0.976436444,Manhattan,26.8,47.6,2.4,209,511
2493,-73.958175,40.82142333,24-07-2021 15:37,1.022715901,Manhattan,26.8,47.6,2.4,209,511
2494,-73.97311833,40.78521833,24-07-2021 15:37,0.97222922,Manhattan,26.8,47.6,2.4,209,511
2495,-73.973245,40.78527333,24-07-2021 15:37,0.974392935,Manhattan,26.8,47.6,2.4,209,511
2496,-73.974165,40.78561667,24-07-2021 15:37,0.972109014,Manhattan,26.8,47.6,2.4,209,511
2497,-73.97408167,40.785585,24-07-2021 15:37,0.974272729,Manhattan,26.8,47.6,2.4,209,511
2498,-73.974005,40.78555667,24-07-2021 15:37,0.974272729,Manhattan,26.8,47.6,2.4,209,511
2499,-73.97393,40.78553333,24-07-2021 15:37,0.972109014,Manhattan,26.8,47.6,2.4,209,511
2500,-73.97386333,40.78551167,24-07-2021 15:37,0.972109014,Manhattan,26.8,47.6,2.4,209,511
2501,-73.97380167,40.78548667,24-07-2021 15:37,0.969945299,Manhattan,26.8,47.6,2.4,209,511
2502,-73.97318333,40.78524833,24-07-2021 15:37,0.97222922,Manhattan,26.8,47.6,2.4,209,511
2503,-73.97374167,40.78545833,24-07-2021 15:37,0.969945299,Manhattan,26.8,47.6,2.4,209,511
2504,-73.97362,40.78541167,24-07-2021 15:37,0.967781584,Manhattan,26.8,47.6,2.4,209,511
2505,-73.97357,40.785385,24-07-2021 15:37,0.965617869,Manhattan,26.8,47.6,2.4,209,511
2506,-73.973515,40.78537167,24-07-2021 15:37,0.965617869,Manhattan,26.8,47.6,2.4,209,511
2507,-73.97347167,40.78535833,24-07-2021 15:37,0.967781584,Manhattan,26.8,47.6,2.4,209,511
2508,-73.97344,40.78534667,24-07-2021 15:37,0.967781584,Manhattan,26.8,47.6,2.4,209,511
2509,-73.973295,40.785295,24-07-2021 15:37,0.974392935,Manhattan,26.8,47.6,2.4,209,511
2510,-73.97367833,40.785435,24-07-2021 15:37,0.967781584,Manhattan,26.8,47.6,2.4,209,511
2511,-73.98145333,40.784155,24-07-2021 15:37,1.001319165,Manhattan,26.8,47.6,2.4,209,511
2512,-73.95808167,40.821475,24-07-2021 15:37,1.018388471,Manhattan,26.8,47.6,2.4,209,511
2513,-73.957935,40.82156,24-07-2021 15:37,1.016224756,Manhattan,26.8,47.6,2.4,209,511
2514,-73.956495,40.82299,24-07-2021 15:37,0.992423892,Manhattan,26.8,47.6,2.4,209,511
2515,-73.95646333,40.82300167,24-07-2021 15:37,0.992423892,Manhattan,26.8,47.6,2.4,209,511
2516,-73.959225,40.80933833,24-07-2021 15:37,0.995669465,Manhattan,26.8,47.6,2.4,209,511
2517,-73.95633,40.82295833,24-07-2021 15:37,0.992423892,Manhattan,26.8,47.6,2.4,209,511
2518,-73.956285,40.822935,24-07-2021 15:37,0.990260178,Manhattan,26.8,47.6,2.4,209,511
2519,-73.95620667,40.82287667,24-07-2021 15:37,0.992423892,Manhattan,26.8,47.6,2.4,209,511
2520,-73.95653667,40.82295167,24-07-2021 15:37,0.992423892,Manhattan,26.8,47.6,2.4,209,511
2521,-73.95615833,40.82285667,24-07-2021 15:37,0.992423892,Manhattan,26.8,47.6,2.4,209,511
2522,-73.95603,40.82280333,24-07-2021 15:37,0.992423892,Manhattan,26.8,47.6,2.4,209,511
2523,-73.95595167,40.822775,24-07-2021 15:37,0.992423892,Manhattan,26.8,47.6,2.4,209,511
2524,-73.955865,40.82274,24-07-2021 15:37,0.994587607,Manhattan,26.8,47.6,2.4,209,511
2525,-73.95577167,40.82271,24-07-2021 15:37,0.994587607,Manhattan,26.8,47.6,2.4,209,511
2526,-73.955675,40.82268333,24-07-2021 15:37,0.996751322,Manhattan,26.8,47.6,2.4,209,511
2527,-73.981375,40.78423167,24-07-2021 15:37,1.00348288,Manhattan,26.8,47.6,2.4,209,511
2528,-73.956095,40.82283167,24-07-2021 15:37,0.992423892,Manhattan,26.8,47.6,2.4,209,511
2529,-73.95803333,40.82151,24-07-2021 15:37,1.018388471,Manhattan,26.8,47.6,2.4,209,511
2530,-73.9566,40.82289,24-07-2021 15:37,0.996751322,Manhattan,26.8,47.6,2.4,209,511
2531,-73.95682,40.822655,24-07-2021 15:37,0.998915037,Manhattan,26.8,47.6,2.4,209,511
2532,-73.95788833,40.82158833,24-07-2021 15:37,1.016224756,Manhattan,26.8,47.6,2.4,209,511
2533,-73.95784667,40.82161333,24-07-2021 15:37,1.016224756,Manhattan,26.8,47.6,2.4,209,511
2534,-73.9577,40.82167167,24-07-2021 15:37,1.003242467,Manhattan,26.8,47.6,2.4,209,511
2535,-73.95767,40.82170333,24-07-2021 15:37,1.003242467,Manhattan,26.8,47.6,2.4,209,511
2536,-73.957625,40.82175833,24-07-2021 15:37,1.003242467,Manhattan,26.8,47.6,2.4,209,511
2537,-73.95757333,40.82182667,24-07-2021 15:37,1.003242467,Manhattan,26.8,47.6,2.4,209,511
2538,-73.95667,40.82281667,24-07-2021 15:37,0.996751322,Manhattan,26.8,47.6,2.4,209,511
2539,-73.95752,40.82189833,24-07-2021 15:37,1.003242467,Manhattan,26.8,47.6,2.4,209,511
2540,-73.95741,40.82202667,24-07-2021 15:37,1.003242467,Manhattan,26.8,47.6,2.4,209,511
2541,-73.95726833,40.82216667,24-07-2021 15:37,1.001078752,Manhattan,26.8,47.6,2.4,209,511
2542,-73.95712333,40.82231833,24-07-2021 15:37,1.005406182,Manhattan,26.8,47.6,2.4,209,511
2543,-73.95704833,40.822405,24-07-2021 15:37,1.005406182,Manhattan,26.8,47.6,2.4,209,511
2544,-73.95697333,40.822485,24-07-2021 15:37,0.998915037,Manhattan,26.8,47.6,2.4,209,511
2545,-73.9569,40.82256667,24-07-2021 15:37,0.998915037,Manhattan,26.8,47.6,2.4,209,511
2546,-73.95746667,40.82196167,24-07-2021 15:37,1.003242467,Manhattan,26.8,47.6,2.4,209,511
2547,-73.95908667,40.80946833,24-07-2021 15:37,0.99350575,Manhattan,26.8,47.6,2.4,209,511
2548,-73.97433167,40.78568667,24-07-2021 15:37,0.980763873,Manhattan,26.8,47.6,2.4,209,511
2549,-73.95879833,40.809865,24-07-2021 15:38,0.98917832,Manhattan,27.0,47.2,3.2,142,658
2550,-73.958355,40.82125,24-07-2021 15:38,1.016224756,Manhattan,27.0,47.2,3.2,142,658
2551,-73.95838833,40.821225,24-07-2021 15:38,1.016224756,Manhattan,27.0,47.2,3.2,142,658
2552,-73.95841833,40.82116333,24-07-2021 15:38,1.016224756,Manhattan,27.0,47.2,3.2,142,658
2553,-73.95844167,40.82112,24-07-2021 15:38,1.012017533,Manhattan,27.0,47.2,3.2,142,658
2554,-73.95847667,40.82107167,24-07-2021 15:38,1.012017533,Manhattan,27.0,47.2,3.2,142,658
2555,-73.95851167,40.82103167,24-07-2021 15:38,1.009853818,Manhattan,27.0,47.2,3.2,142,658
2556,-73.95854667,40.82098167,24-07-2021 15:38,1.009853818,Manhattan,27.0,47.2,3.2,142,658
2557,-73.95857167,40.82094167,24-07-2021 15:38,1.009853818,Manhattan,27.0,47.2,3.2,142,658
2558,-73.958595,40.82091,24-07-2021 15:38,1.009853818,Manhattan,27.0,47.2,3.2,142,658
2559,-73.95861167,40.82089,24-07-2021 15:38,1.009853818,Manhattan,27.0,47.2,3.2,142,658
2560,-73.958755,40.80991667,24-07-2021 15:38,0.98917832,Manhattan,27.0,47.2,3.2,142,658
2561,-73.95893,40.82034667,24-07-2021 15:38,1.003362673,Manhattan,27.0,47.2,3.2,142,658
2562,-73.95899,40.82024667,24-07-2021 15:38,1.007690103,Manhattan,27.0,47.2,3.2,142,658
2563,-73.95901167,40.82021833,24-07-2021 15:38,1.009853818,Manhattan,27.0,47.2,3.2,142,658
2564,-73.95903833,40.820185,24-07-2021 15:38,1.009853818,Manhattan,27.0,47.2,3.2,142,658
2565,-73.95906,40.82016167,24-07-2021 15:38,1.009853818,Manhattan,27.0,47.2,3.2,142,658
2566,-73.95909333,40.82011667,24-07-2021 15:38,1.009853818,Manhattan,27.0,47.2,3.2,142,658
2567,-73.95911833,40.82004833,24-07-2021 15:38,1.007690103,Manhattan,27.0,47.2,3.2,142,658
